Name;VIOL1;URAL1;URUR1;URAL2;URAL3;URAL4;URAL5;URAR1;URUR2;URAR2;URUR3;VIOL2;URAL6;URAL7;URUR4;URUR5;URAL8;URAL9;URUR6;URUR7;URUR8;INFU1;URAR3;URUR9;URAL10;WAHL1;URAL11;URUR10;URUR11;SOCZ1;URAL12;URUR12;URAR4;URAL13;SOCZ2;SOCZ3;VIOL3;INFU2;SOCZ4;URAR5;URAR6;WAHL2;SOCZ5;URUR13;URAL14;URUR29;URUR14;URUR15;URUR16;URUR17;URUR18;URAL15;SOCZ6;URUR19;URUR20;URAL16;URAR7;URUR21;INFU4;SOCZ7;ININ;URUR22;URAR8;URAR9;URUR23;INTE1;URAL17;URUR24;VIOL4;URUR25;URUR26;URAR11;INFU3;URUR27;INTE2;SOCZ9;URUR28;URAL18;URAL19
gene-100;0;1,75652151;0;0,078657278;2,277254175;0;1,526453584;1,720183933;0,100104565;0;0;0;0;0;0;0;0,081693913;0;0,432224534;0,417651174;0,07702687;2,028210175;0;0,078860843;0,17071053;0;0,08771396;0,076027519;0;1,29460774;0;0;0;0;1,272923476;1,337950809;0;2,2876749;1,148796595;0;0;0;0,762749178;0;0;0,248276722;0;0;0,088787382;0;0,076065476;0;1,083442833;0;0;0,516471689;0;0;2,33372875;0,988061922;1,982368101;0,076027519;0,0763705;0;0,076987948;1,886800599;0;0,109061667;0,103645679;0,319411213;0,078132897;0,851168427;1,909034675;0,1870585;1,502243809;1,651092517;0;0;0
gene-106;0;1,300392843;0,263215825;0,129268909;1,700645652;0,298095518;0,799289081;1,04404746;0;0,128963309;0;0;0;0;0;0;0;0;0,169678009;0;0;2,737350239;0;0;0;0;0;0;0;0,631565612;0,128963309;0;0;0,140415649;0;0,920145442;0,140596597;2,60421637;1,011550618;0,136549386;0;0,12865915;0,714258327;0;0;0,149047759;0;0;0;0;0,130975942;0;1,191658538;0;0;0,515853236;0;0;2,689749387;0;2,333753145;0;0;0;0,129115928;3,78015033;0,158349724;0,401605986;0,511020888;0,227297832;0,394823738;0;3,702888323;0,128963309;1,175960043;0,906672794;0,132728661;0;0
gene-107;0;2,013144062;0,055082258;0;1,411412458;0,219348702;2,373637301;1,774927844;0,105338933;0,105592762;0;0;0;0;0;0,080751222;0,074779857;0,054040692;0,104060413;0,065209816;0;2,363788183;0;0,049249371;0,055704656;0;0,189701283;0,306202614;0,0574576;2,046357847;0;0;0;0,053023523;2,144583833;1,862961582;0;2,609378798;0,640241829;0,046739626;0;0;0,41254076;0;0;0,783554239;0,062363847;0;0,049298621;0;0,046355074;0;1,385146435;0;0,048450733;0,335174759;0;0;2,734742713;0,496294841;2,250267379;0,052181657;0;0;0;0;0;0,123015897;0,163646874;0,585146835;0;0,063122434;2,603227504;0,128969577;1,190787944;0,467839818;0;0;0,051554113
gene-109;0,183995502;1,787610567;0;0;1,206395439;0;1,728493516;1,697820172;0;0;0,091287801;0,074165376;0;0;0;0;0,295529209;0,082482586;0;0;0,21362307;1,487121743;0;0,078297038;0,147790245;0,083747805;0,199091907;0,350716566;0;1,534134145;0;0;0;0,101758086;1,393969198;2,345547423;0,071189835;0,933021324;2,426538975;0;0;0;1,622314629;0;0,127311686;0,229325574;0,243486329;0;0,116069117;0,071874699;0,206476407;0;1,960670304;0;0;0,685761015;0,124410631;0,074790585;1,175319936;0,219740759;1,10040721;0;0;0;0;0,995459537;0,080063469;0,460511046;0,243904691;0;0,089843373;0,178894178;1,372124631;0,540918732;0,915822774;2,152426536;0,083747805;0;0
gene-10;0;1,357512125;0;0;1,437465847;0;0,617216974;1,553280631;0;0;0;0;0;0;0;0;0;0;0;0;0;2,506263982;0;0;0;0,193472381;0;0,193472381;0;0,954125802;0;0;0;0;0;1,74744071;0;2,056099204;1,014681774;0,193472381;0;0;0,632706975;0;0;1,124973271;0;0;0;0;0,193701072;0;0,583171198;0;0;0,21820387;0;0;2,442523268;0,508127462;1,932442294;0;0;0;0;3,102884858;0;0,193701072;0,735948083;0;0;0;1,743309644;0;2,128196189;0,972528822;0;0;0
gene-110;0,408097401;1,111474209;0,035945549;0,030477983;0,321464258;0,25070718;0,49097811;0,854066241;0,348297894;0,051217751;0,031938694;0,061525058;0,427015141;0,63481818;0,525272846;0,031381035;0,636188895;0,042093794;0,04170897;0,05300282;0,092287587;0,770632436;0,040540093;0,611678458;1,160100844;0,452576541;2,000824528;0,437533935;0,293324212;0,634333216;0,498024208;0;0,566585362;0;0,50457209;1,148374312;0,703727523;1,038504671;1,049248564;0,799238482;0,425162406;0,138981033;0,37817315;0,386385379;0,094442923;0,888763571;0,902742095;0,382355952;0,045764009;0,413491281;0,533724685;0,19256544;0,935957606;0,301577063;0,162419413;0,804645438;0,043197491;0,515964817;0,794654948;0,462758042;0,978023768;0,047372329;0,050390956;0,03858826;0,239879295;0,596414973;0,089932003;0,523709984;0,265666991;0,261662451;0,04212369;0,050433806;1,506724509;0,130639109;0,793004867;0,343826989;0,060613343;0,152533619;0,088588731
gene-111;0,038473643;2,198448343;0,039755002;0,080611442;1,218667746;0;1,57097102;2,158091094;0;0,045087756;0,038505466;0,115420929;0;0;0;0,040114699;0,043876633;0,065985979;0,12979491;0;0,038489548;1,261199736;0;0;0,119214105;0;0;0,038489548;0;1,849027041;0;0,125989467;0,038489548;0,038826612;0,802639791;2,064698509;0;1,473977031;1,137175155;0;0;0,038473643;1,570243719;0;0;0,164401794;0;0;0;0;0;0,042378796;2,026541863;0;0;0,194782878;0,220213377;0;2,215800101;0,497894202;1,976977282;0;0;0,043244875;0,039021884;2,719956866;0;0,147203503;0,060380166;0,391202587;0,042359516;0,234721552;3,400720616;0,038989203;0,827893848;1,072828824;0;0;0,043285084
gene-112;0;0,6884304;0;0;0,977628435;0,23498267;0,29328853;0,693654577;0,310560335;0;0,457422479;0;0,211430051;0;0,465181978;0;0;0,228711239;0,242034224;0,93993068;0;2,849088581;0;0;0,230440988;0,228711239;0;0;0,341075592;0,921763953;0;0;0;0,499044178;0,344936825;1,400535117;0;4,36200598;0,457422479;0;0,228711239;1,16691394;0,62751665;0;0;0,477327721;0;0;0,228711239;0;0;0;0,2294768;0;0;0,271509679;0;0;3,20560312;0,462436384;2,980704087;0;0;0;0,302676353;1,271521372;0;0,431171031;0,48194161;1,071190531;0;0;2,751419157;0,226071538;1,271521372;0;0;0;0,231413313
gene-114;0,866056616;2,102512895;0;0,107344018;1,522790224;0;1,225265791;1,274111583;0;0;0,102603272;0;0;0;0;0;0;0,114794955;0;0;0;1,84655232;0;0;0,098760842;0;0;0,097186964;0;1,929176409;0;0,094550109;0;0,101747354;1,289110017;1,276141103;0;2,10595062;2,065094435;0;0;0,219271263;0,794590489;0;0;0,100801355;0,115474215;0;0,119140064;0;0;0;1,105673791;0;0;0,223030199;0;0;2,650959784;0,286987388;2,188242269;0;0;0;0;2,1120284;0;0,199745572;0,184105117;0,975757121;0;0,097478234;2,073872733;0,113065715;1,497620138;1,119220889;0;0;0
gene-120;0,446609848;0,668156466;0,385201661;0,466296747;0,7884649;0,547391834;0,504194124;0,567665606;0,179101793;0,318110107;0,428565006;0,446022976;0,506844291;0,446022976;0,553943066;0,304106574;0,383689089;0,446022976;0,367341434;0,385201661;0,247165653;0,601885834;0,466296747;0,508179849;0,405475433;0,512910246;0,020273772;0,843415931;0,463826684;0,728897963;0,527118062;0,456694755;0,466296747;0,304106574;0,136132414;0,655653236;0,567665606;0,54524239;0,602182861;0;0,567665606;0,365408058;0,46309394;0,527811639;0,454666214;0,385201661;0,492393836;0,399371204;0,35733213;0,466296747;0,386216685;0,346964173;0,466296747;0,457444049;0,474400835;0,436651138;0,426786728;0,512910246;0,601373476;0,056001235;0,556161797;0;0,394474608;0,543077575;0,473135766;0,534314812;0,444194056;0,324380346;0,283957182;0;0,426590052;0,495556966;0,528507043;0,373089308;0,408270841;0,479529493;0,474400835;0,553943066;0,477593304
gene-125;0,898656953;0,278452278;0,614069852;0,310798887;0,264450271;0,058473702;0,194111329;0,447477696;0,45833295;0,402179575;0,059289234;0,935150455;1,013079659;0,808782192;0,437904084;0,340083049;0,457100872;0,056379816;0;0;0,821267712;0,099207424;0,32395718;0,61845118;0,436283578;0,365895299;0,755855948;0,839277496;0,337383977;0,224625528;0,525299904;0,15277765;0,742710106;0,276297742;0,274260523;0,567133854;0,930575506;0,269053045;0,10268208;0,703943753;0,291666423;0,510532999;0,110704117;0,084012611;0,983415756;0,412414145;0,699980943;0,91037129;0,046257216;0,519369347;1,250305326;0;1,021506385;0,047657378;0,585273719;0,435488538;0,142413337;0,624005594;0,144839459;0,574464609;0,585005244;0,840704011;0,878767568;0;0,042552934;0,856632365;0,835584886;0;0,26792257;1,265189913;0;0,12727659;0,198183595;0,294189489;0,584798893;0,091815078;0,395708335;0,209582816;0,082066373
gene-126;0;2,106840504;0;0;2,930459036;0;2,473184216;2,243167906;0,114188412;0;0;0;0;0;0;0;0,100325738;0;0,101597294;0;0;1,582110491;0;0;0,100325738;0;0;0;0;2,006514766;0;0;0;0;0,20820848;2,006514766;0;1,906189027;2,243167906;0;0;0,100325738;0,21812317;0;0;0,101597294;0,100325738;0;0;0;0,100325738;0;2,243167906;0;0;0,101597294;0,207534666;0;1,367339273;0,899834592;0;0;0;0;0;2,256166396;0;0,466726433;0,421157259;0,286798801;0;0;1,805863289;0,101597294;1,605211812;2,025527856;0;0;0
gene-133;0;1,399689915;0,06063029;0,081480878;2,32021769;0,10362628;0,769755296;1,457336943;0;0,174762263;0,065993011;0,081480878;0;0,100214828;0,052369351;0,073543815;0,06540318;0,060902001;0;0,053368261;0,080754606;3,220589614;0,104479874;0;0,053533441;0;0,067779783;0,255952265;0,077846911;0,605916722;0;0;0;0;1,049698486;0,484733377;0,397751604;4,063967578;0,971322785;0;0;0,228263768;0,783760456;0;0,072067368;0,135898465;0,066407627;0;0,058558895;0;0,060765842;0;0,484733377;0;0,061413122;0,426587109;0,099925342;0;2,54675863;0,231457239;3,671263859;0,082434077;0;0,125087344;0,070727825;2,522920016;0;0,080788896;0,102399274;0;0,086717343;0;1,943886085;0,172491252;1,144877657;0;0,065855954;0;0
gene-134;0,190988936;1,837288029;0,071277626;0,064952747;1,021040641;0;1,671568098;2,140549592;0,185001016;0,066543537;0;0;0;0;0,063662979;0,077930666;0;0,075793561;0,083361092;0;0;2,348767481;0;0;0,063662979;0;0,167769106;0,145465863;0,088370111;0,749081218;0;0,069940393;0,063713585;0,063891343;0,433643049;2,014283316;0;2,173114061;0,657520019;0;0;0;0,71670662;0;0;0,384882066;0,089106938;0;0;0;0,063662979;0;2,157152304;0;0;0,256485409;0,071119512;0;2,426796342;0,877344538;2,211081111;0;0;0;0;2,548543411;0;0,205341649;0,250083277;0;0,064612407;0;2,02030436;0,066848783;1,340156879;0,758533347;0;0;0,070525024
gene-139;0;1,639017485;0;0;1,880967685;0,113768207;1,664339385;1,639017485;0,113311306;0;0;0;0;0;0;0;0;0;0;0,113311306;0;2,434951319;0;0,114693152;0;0;0,12320749;0,110789981;0;1,837580371;0;0;0,113159821;0,339026218;2,095713652;1,732132589;0;1,968454554;1,40487213;0;0,113768207;0,11407486;1,413343066;0;0;0,113921327;0;0;0,226622613;0;0;0;1,572768588;0;0;0,113921327;0;0;2,441640745;0,190638617;2,652318194;0;0;0;0;1,965765409;0,112707784;0,113921327;0;0,783736536;0;0,112707784;2,659564965;0,13718565;0;0;0,226017479;0,112707784;0,112557907
